dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,anoPca,razaoSocial,poder,esfera
2025-06-23T21:11:55,2025-06-23T21:11:04,86891363000180,695,177383252.7151,2025,FUNDACAO UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,E,E
2025-04-10T16:37:34,2024-04-30T10:51:20,86900545000170,197,79016758.49,2025,AGENCIA ESPACIAL BRASILEIRA - AEB,E,F
2025-05-29T09:21:36,2025-03-19T16:52:58,87599122000124,3867,0.0,2025,MUNICIPIO DE MARAU,N,M
2024-12-23T12:34:38,2024-12-23T12:34:38,87612750000100,109,17173269.15,2025,MUNICIPIO DE ARVOREZINHA,N,M
2025-06-13T09:46:50,2024-12-30T10:46:14,87612792000133,5862,100616048.8507,2025,MUNICIPIO DE TUCUNDUVA,N,M
2025-01-02T10:16:36,2025-01-02T10:11:20,87612800000141,5409,134630709.3198,2025,MUNICIPIO DE TRES DE MAIO,N,M
2025-04-09T13:22:33,2024-12-17T09:07:17,87612966000168,3705,1651570300.8536,2025,MUNICIPIO DE SAO NICOLAU,N,M
2024-12-30T11:47:12,2024-12-30T11:45:50,87613006000112,2048,16669150.5854,2025,MUNICIPIO DE CAIBATE,N,M
2025-07-09T14:34:05,2024-12-30T09:53:11,87613014000169,10232,254608281.897,2025,MUNICIPIO DE BOSSOROCA,N,M
2025-07-17T13:45:55,2024-06-20T15:05:54,87613535000116,13798,6898615304.1807,2025,MUNICIPIO DE CARAZINHO,N,M
2024-12-23T15:40:59,2024-12-23T15:40:06,87613642000144,3095,28996167.92,2025,MUNICIPIO DE SAO PAULO DAS MISSOES,N,M
2025-01-02T10:25:40,2024-12-31T08:38:56,87712212000180,6400,48696460.27,2025,MUNICIPIO DE RONDINHA,N,M
2024-12-30T15:05:19,2024-12-30T15:05:19,88000914000101,521,482683997.07,2025,MUNICIPIO DE VIAMAO,N,M
2025-07-01T15:59:58,2025-07-01T15:59:58,88017272000145,714,384959191.3326,2025,DEPARTAMENTO MUNICIPAL DE LIMPEZA URBANA,E,M
2025-01-21T09:30:30,2025-01-21T09:30:30,88201298000149,17,62037596.02,2025,MUNICIPIO DE LAVRAS DO SUL,N,M
2024-12-18T14:02:15,2024-12-18T14:02:15,88254883000107,47,48656669.82,2025,MUNICIPIO DE ESTANCIA VELHA,N,M
2024-03-01T11:17:36,2024-03-01T11:17:34,88566872000162,2,10.0,2025,MUNICIPIO DO RIO GRANDE,N,M
2025-07-01T17:11:06,2024-08-20T10:02:41,88814181000130,4711,137475025.7589,2025,MUNICIPIO DE OSORIO,N,M
2025-07-09T14:58:48,2025-03-07T14:58:50,88814199000132,5124,263445454.65,2025,MUNICIPIO DE SANTO ANTONIO DA PATRULHA,N,M
2025-01-15T14:09:47,2025-01-15T14:08:36,88818299000137,6423,129088644.7463,2025,MUNICIPIO DE SAO MARCOS,N,M
2024-10-08T08:35:22,2024-10-08T08:34:15,88830609000139,6332,1548913483.73,2025,MUNICIPIO DE CAXIAS DO SUL,N,M
2025-06-10T14:04:35,2025-06-10T14:04:35,89363642000169,91,29589947.04,2025,MUNICIPIO DE ENCRUZILHADA DO SUL,N,M
2025-06-17T12:42:50,2025-06-17T12:42:48,89525901000100,1407,349364856.91,2025,FUNDACAO DE ASSISTENCIA SOCIAL E CIDADANIA,E,M
2025-05-30T10:33:29,2024-10-10T11:07:10,89696470000145,24,4110609.2482,2025,SANT ANA DO LIVRAMENTO PODER LEGISLATIVO MUNICIPAL,L,M
2024-12-30T17:19:58,2024-12-30T16:40:31,89710982000119,115,259526.39,2025,CAMARA MUNICIPAL DE VEREADORES DE ARROIO DO TIGRE,L,M
2025-07-01T13:31:22,2025-01-10T10:51:42,89768535000110,29,12105937.71,2025,CANOAS CAMARA DE VEREADORES,L,M
2025-06-09T14:23:42,2025-06-09T14:23:42,89811533000167,39,1569679.39,2025,TRAMANDAI CAMARA MUNICIPAL DE VEREADORES,L,M
2025-04-30T16:50:28,2025-04-30T16:50:28,90544057000144,215,1273030.18,2025,CAMARA MUNICIPAL DE VEREADORES DE VACARIA,L,M
2025-05-28T10:26:53,2024-11-19T17:39:50,90829888000162,52,147172.92,2025,GUAIBA CAMARA MUNICIPAL,L,M
2024-12-30T15:55:38,2024-12-30T15:55:38,90871831000121,170,2785065.09,2025,ESTEIO CAMARA DE VEREADORES,L,M
2025-07-14T13:19:35,2024-08-21T16:07:48,90893439000183,116,448049.51,2025,SAO JERONIMO CAMARA MUNICIPAL,L,M
2024-11-19T15:14:24,2024-11-19T15:14:24,90895905000160,423,350917988.36,2025,MUNICIPIO DE MONTENEGRO,N,M
2025-04-29T14:11:41,2025-04-14T10:02:11,90938143000131,8,1468000.0,2025,OSORIO CAMARA MUNICIPAL DE VEREADORES,L,M
2025-05-16T11:40:02,2024-12-30T12:28:46,91342667000128,689,30030920.44,2025,MUNICIPIO DE PANTANO GRANDE,N,M
2025-04-09T13:22:13,2024-12-09T11:00:25,91555052000180,88,87111.0,2025,CAMARA MUNICIPAL DOS VEREADORES DE SAO NICOLAU,L,M
2024-12-26T14:15:54,2024-12-26T14:15:38,91566869000153,2516,29203705.4045,2025,MUNICIPIO DE VILA FLORES,N,M
2025-07-01T08:00:50,2024-12-20T10:52:31,91573048000144,3446,31236758.736,2025,MUNICIPIO DE ITACURUBI,N,M
2024-08-06T15:13:38,2024-08-06T15:13:38,91987669000174,755,1365303.61,2025,MUNICIPIO DE MONTE BELO DO SUL,N,M
2025-05-19T10:04:23,2025-05-19T10:04:23,92009026000119,138,1289428.0686,2025,CAMARA MUNICIPAL DE SAPUCAIA DO SUL,L,M
2024-12-26T10:16:01,2024-12-26T10:16:01,92122712000100,913,8952245.1168,2025,MUNICIPIO DE TUPANDI,N,M
2025-07-15T09:17:39,2025-01-29T10:06:56,92123900000144,594,15621713.22,2025,MUNICIPIO DE LINHA NOVA,N,M
2025-07-17T14:32:31,2024-10-17T11:54:04,92242080000100,9117,188145282.115,2025,UNIVERSIDADE FEDERAL DE PELOTAS,E,F
2025-04-03T11:08:43,2025-04-03T11:03:09,92913581000170,6,148045.36,2025,SISTEMA DE PREVIDENCIA MUNICIPAL SISPREM,E,M
2025-07-15T16:22:35,2025-03-20T10:46:06,92963560000160,6439,3003265968.7668,2025,MUNICIPIO DE PORTO ALEGRE,N,M
2025-07-04T11:38:41,2024-06-10T17:32:42,92963776000125,103,2707174.62,2025,CONSELHO REGIONAL DOS REPRESENTANTES COMERCIAIS NO ESTADO DO RIO GRANDE DO SUL,E,F
2025-06-17T12:29:48,2025-06-17T12:29:48,92965870000113,191,163935596.54,2025,DEPARTAMENTO MUNICIPAL DE HABITACAO,E,M
2025-07-17T13:40:21,2024-04-15T09:26:53,92969856000198,2303,440024150.9067,2025,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,E,F
2024-05-31T10:31:56,2024-05-31T10:31:56,93009116000172,42,7996080.0,2025,CONSELHO REGIONAL DE MEDICINA VETERINARIA DO ESTADO DO RIO GRANDE DO SUL,E,F
2025-07-14T21:00:48,2024-09-05T10:18:36,93592384000160,190,2050434.11,2025,CAMARA MUNICIPAL DE SAO LUIZ GONZAGA,L,M
2025-06-05T18:07:29,2024-12-30T15:25:16,93802833000157,264,121146747.29,2025,RIO GRANDE DO SUL PROCURADORIA GERAL DE JUSTICA,J,E
2025-07-17T15:39:22,2024-12-27T08:57:29,94187358000119,3228,18262551.927,2025,MUNICIPIO DE SAO JOSE DO INHACORA,N,M
2025-07-17T08:43:15,2024-12-26T15:01:19,94309291000148,3310,84854550.3808,2025,MUNICIPIO DE NOVA SANTA RITA,N,M
2024-09-18T10:37:32,2024-07-12T10:23:56,94309309000101,129,4232345.41,2025,CAMARA DE VEREADORES DE NOVA SANTA RITA,L,M
2024-12-16T08:29:07,2024-11-19T12:00:17,94309705000139,298,6781568.2484,2025,INSTITUTO MUNIC DE ASSIST AOS SERV DE NOVA SANTA RITA,E,M
2024-10-02T08:07:33,2024-10-02T08:07:33,94577574000170,194,30457687.0,2025,MUNICIPIO DE VALE DO SOL,N,M
2024-12-17T13:08:04,2024-12-17T13:08:04,94702784000143,98,17039850.0,2025,MUNICIPIO DE HULHA NEGRA,N,M
2025-07-15T15:33:08,2025-01-07T08:22:36,94704004000102,1106,11545728.75,2025,MUNICIPIO DE BARRA FUNDA,N,M
2025-06-17T09:34:14,2025-06-17T09:34:14,94721388000163,172,3268711.55,2025,MUNICIPIO DE CORONEL BARROS,N,M
2024-12-20T13:19:21,2024-12-20T13:11:00,95422846000126,324,62222277.67,2025,MUNICIPIO DE ITAPERUCU,N,M
2025-07-17T14:02:45,2024-12-26T08:26:16,95440517000108,573,471901507.32,2025,MUNICIPIO DE SANTA CRUZ DO SUL,N,M
2025-05-08T16:22:12,2025-01-29T11:24:30,95561080000160,245,23868872.04,2025,MUNICIPIO DE NOVA SANTA BARBARA,N,M
2025-01-20T14:29:46,2024-09-12T11:15:46,95561809000107,19,265350.0,2025,NOVA SANTA BARBARA CAMARA MUNICIPAL,L,M
2025-07-09T11:40:26,2024-11-25T10:16:46,95583597000150,249,34815951.25,2025,MUNICIPIO DE SAO PEDRO DO IGUACU,N,M
2025-06-02T07:51:43,2025-01-14T16:17:24,95590832000111,1495,102829632.598,2025,MUNICIPIO DE PINHAL DO SAO BENTO,N,M
2025-07-16T09:06:49,2024-11-06T09:55:49,95719449000110,421,46836994.57,2025,MUNICIPIO DE ENTRE RIOS DO OESTE,N,M
2025-01-15T08:21:47,2025-01-15T08:19:14,95725024000114,3700,15054909.46,2025,MUNICIPIO DE RAMILANDIA,N,M
2025-03-14T12:36:04,2024-12-26T08:21:32,96041330000102,1170,60084290.46,2025,DEPARTAMENTO DE AGUA E ESGOTOS,E,M
2025-07-17T16:59:55,2024-04-11T12:10:07,96291141000180,57675,5003833973.1173,2025,SAO PAULO SECRETARIA DA ADMINISTRACAO PENITENCIARIA,E,E
2025-07-14T08:19:55,2024-12-27T14:27:27,98661366000106,3004,66944765.7195,2025,MUNICIPIO DE VERA CRUZ,N,M
2024-10-30T10:44:09,2024-10-30T10:44:09,12459632000105,980,45242537.0,2025,MUNICIPIO DE BARREIRA,N,M
2024-08-30T16:13:22,2024-08-30T16:13:22,12459947000144,36,1132500.0,2025,MUNICIPIO DE BARREIRA - CAMARA MUNICIPAL,L,M
2025-01-02T12:08:22,2025-01-02T12:06:57,12461653000157,161,27944881.8102,2025,MUNICIPIO DE POTIRETAMA,N,M
2024-08-28T11:35:54,2024-08-28T11:35:54,12461679000103,34,2554066.86,2025,MUNICIPIO DE QUIXERE - CAMARA MUNICIPAL,L,M
2024-11-14T15:42:32,2024-06-14T08:43:55,12474705000120,504,340441756.0884,2025,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU,E,E
2024-12-23T12:04:38,2024-08-29T09:18:10,12477162000102,63,1811726.03,2025,MUNICIPIO DE MAURITI - CAMARA MUNICIPAL,L,M
2024-11-12T18:10:22,2024-11-12T18:10:22,12483558000154,15,468000.04,2025,MUNICIPIO DE AURORA - CAMARA MUNICIPAL,L,M
2025-03-19T17:02:41,2025-03-19T17:02:29,12511093000106,253,94017746.23,2025,MUNICIPIO DE SANTA LUZIA DO PARUA,N,M
2025-03-27T09:32:42,2025-03-27T09:32:42,12721485000191,1,0.0,2025,FUNDO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE ALVORADA,E,M
2025-07-04T14:06:37,2024-10-10T15:07:25,12755884000173,297,896850.4354,2025,SUPERINTENDENCIA MUNICIPAL DE TRANSPORTES E TRANSITO,E,M
2024-11-06T18:13:31,2024-11-06T18:12:25,12770455000175,53,6512600.0,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE BARRA VELHA,E,M
2025-07-09T11:01:49,2024-12-16T13:54:37,12842829000110,4063,150073227.8064,2025,MUNICIPIO DE TEOTONIO VILELA,N,M
2025-05-20T12:25:22,2025-05-20T12:25:22,12881773000103,37,2217443.46,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2024-12-31T12:15:41,2024-12-31T12:15:41,13019678000168,36,705000.0,2025,FUNDO DE APOSENTADORIA E PENSAO DO SERVIDOR - FAPS,E,M
2025-01-10T17:14:15,2024-11-19T16:01:52,13107453000163,725,44666684.967,2025,MUNICIPIO DE SALGADO,N,M
2025-07-11T10:42:11,2024-12-16T10:35:29,13113626000156,3807,147648105.6386,2025,MUNICIPIO DE NOSSA SENHORA DA GLORIA,N,M
2024-08-30T09:55:12,2024-08-30T09:54:54,13120225000123,2999,59718056.4769,2025,MUNICIPIO DE CANINDE DE SAO FRANCISCO,N,M
2025-01-20T09:17:38,2025-01-20T09:17:18,13127340000120,2457,484947417.2978,2025, SECRETARIA DE ESTADO DE ADMINISTRACAO PENITENCIARIA - SEAP,E,E
2025-07-16T14:13:55,2024-12-27T11:20:23,13128814000158,1736,374584314.2092,2025,MUNICIPIO DE NOSSA SENHORA DO SOCORRO,N,M
2025-02-24T11:16:32,2025-02-24T11:16:32,13270478000183,98,11606089.7,2025,SECRETARIA DE CULTURA DO ESTADO DE PERNAMBUCO,E,E
2024-10-17T14:48:44,2024-10-17T14:48:44,13328683000152,44,10195045.63,2025,CONSORCIO PUBLICO DE SAUDE DA MICRORREGIAO DE LIMOEIRO DO NORTE - CPSMLN,E,N
2024-12-19T16:15:33,2024-12-19T16:15:33,13414982000100,66,4437771.46,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2024-06-28T14:27:19,2024-06-28T14:27:19,13471612000104,443,113032312.02,2025,SECRETARIA DO MEIO AMBIENTE E SUSTENTABILIDADE,E,E
2025-06-11T09:33:55,2025-03-21T11:11:54,13499440000187,163,1314220.59,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-01-20T09:18:24,2025-01-20T09:18:24,13601172000162,44,382181.14,2025,ESTADO DO MARANHAO - 12 BATALHAO DE POLICIA MILITAR DE ESTREITO,E,E
2024-11-28T11:53:44,2024-11-28T11:53:44,13605558000142,45,3008327.04,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE BELA CRUZ,E,M
2025-05-08T17:30:40,2025-05-08T17:30:37,13634993000103,1918,45034543.8247,2025,MUNICIPIO DE ITAPEBI,N,M
2024-12-31T22:46:04,2024-12-31T22:46:04,13692033000191,111,95156970.97,2025,MUNICIPIO DE PILAO ARCADO,N,M
2024-12-30T15:07:19,2024-12-30T15:07:19,13701966000106,117,90573168.68,2025,MUNICIPIO DE ITAGIBA,N,M
2024-10-04T17:11:40,2024-05-31T12:46:50,13750681000157,194,10444239.26,2025,"AGENCIA REGULADORA DOS SERVICOS DE SANEAMENTO DAS BACIAS DOS RIOS PIRACICABA, CAPIVARI E JUNDIAI",E,N
2025-02-04T09:53:45,2025-02-04T09:53:31,13761531000149,2126,93356177.4499,2025,MUNICIPIO DE NOVA VICOSA,N,M
2025-07-09T16:57:18,2024-08-22T08:02:05,13792329000184,895,2374597052.6296,2025,FUNDO MUNICIPAL DA SAUDE,E,M
2025-03-07T16:22:03,2025-03-07T16:17:41,13796016000102,44,50515344.9867,2025,MUNICIPIO DE TAPIRAMUTA,N,M
2025-03-13T16:42:49,2024-05-14T09:30:24,13802028000194,64,6630743.7996,2025,SUPERINTENDENCIA DO DESENVOLVIMENTO DO CENTRO-OESTE,E,F
2025-03-28T13:37:46,2025-01-30T10:40:50,13806237000106,462,151148109.28,2025,MUNICIPIO DE POJUCA,N,M
2025-02-14T11:18:04,2025-01-02T12:08:07,13814204000108,260,1076465.5,2025,INSTITUTO MUNICIPAL DE FISCALIZACAO E LICENCIAMENTO AMBIENTAL DE ICAPUI-IMFLA,E,M
2025-03-18T09:52:07,2024-10-31T10:33:08,13825484000150,86,145561856.6934,2025,MUNICIPIO DE AMARGOSA,N,M
2024-12-30T10:42:25,2024-12-30T10:42:25,13866892000150,92,47175437.2946,2025,MUNICIPIO DE CABACEIRAS DO PARAGUACU,N,M
2024-07-31T14:13:22,2024-07-31T14:09:12,13898581000172,147,211013031.51,2025,PERICIA OFICIAL DO ESTADO DE ALAGOAS,E,E
2025-01-20T09:17:14,2025-01-20T09:14:33,14030908000152,145,13359155.0,2025,ESTADO DO MARANHAO - GERENCIA DE PROTECAO E DEFESA DO CONSUMIDOR,E,E
2024-12-27T10:45:08,2024-12-27T10:45:08,14042659000115,400,178077700.0,2025,MUNICIPIO DE IPIRA,N,M
2025-02-07T11:31:36,2025-01-22T16:10:01,14060602000149,3310,49615754.9399,2025,MUNICIPIO DE SAO GONCALO DOS CAMPOS,N,M
2025-06-04T14:58:48,2025-06-04T14:44:38,14180307000126,809,2390907.1,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PEREIRO/CE,E,M
2024-12-13T15:19:44,2024-12-13T15:19:41,14186135000106,1076,96220721.76,2025,FUNDO DE MELHORIA DO CORPO DE BOMBEIROS MILITAR,E,E
2024-12-06T11:52:44,2024-12-06T11:51:39,14200406000122,2182,27374833.76,2025,MUNICIPIO DE ITAGI,N,M
2025-01-03T09:44:11,2025-01-03T09:44:11,14205686000161,103,51610678.41,2025,MUNICIPIO DE JITAUNA,N,M
2024-12-27T13:35:08,2024-12-27T13:35:08,14226287000187,653,4357074.42,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE GRACA,E,M
2025-06-17T17:02:31,2025-01-06T16:31:04,14239170000138,41,978850.0,2025,AGENCIA REGULADORA DE SERVICOS PUBLICOS DO MUNICIPIO DE PORTO FERREIRA - ARMPF,E,M
2025-06-10T09:24:28,2025-01-23T16:52:30,14239578000100,1651,1477529814.0,2025,MUNICIPIO DE VITORIA DA CONQUISTA,N,M
2024-12-24T09:09:33,2024-10-01T10:45:58,14309636000124,153,1646696.66,2025,CAMARA MUNICIPAL DE MONTE CARMELO,L,M
2025-04-25T15:21:01,2024-11-26T13:47:26,14337579000197,116,202241488.09,2025,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE SAO BERNARDO DO CAMPO,E,M
2024-09-24T15:35:29,2024-09-24T15:35:29,14338582000125,829,4021251.73,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SANTANA DO ACARAU,E,M
2024-12-20T09:25:29,2024-12-20T07:25:27,14491945000168,21,6302088.57,2025,FUNDO MUNICIPAL DE SAUDE DE SANTA TERESA,E,M
2025-05-27T11:39:21,2025-05-27T11:39:21,14523085000105,506,3776751.7634,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PALMEIRANTE - FMAS,E,M
2025-05-27T10:49:02,2025-05-27T10:49:02,14523192000125,233,6813745.8967,2025,FUNDO MUNICIPAL DE EDUCACAO DE PALMEIRANTE - FME,E,M
2024-12-04T22:47:04,2024-12-04T22:47:01,14530768000181,1952,8288437.6072,2025,CONSORCIO PUBLICO DE SAUDE DA MICRORREGIAO DE QUIXADA - CPSMQ,E,N
2025-03-19T14:45:01,2025-01-15T09:15:41,14552796000108,404,7707011.8175,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-07-08T10:15:05,2024-12-11T22:20:04,14605316000111,1141,18796694.46,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE AQUIRAZ,E,M
2025-02-18T14:13:34,2025-02-18T14:13:34,14645035000192,60,22832000.0,2025,FUNDO MUNICIPAL DE SAUDE - FMS,E,M
2025-01-30T10:56:27,2024-12-27T14:48:35,14645717000103,56,5163630.77,2025,CAMARA MUNICIPAL DE VEREADORES,L,M
2025-04-25T14:59:42,2024-11-26T13:22:40,14663822000167,46,850141.46,2025,CONTROLADORIA GERAL DO MUNICIPIO - CGM,E,M
2024-09-08T08:20:19,2024-09-08T08:20:19,14764485000102,401,4850626.5793,2025,GURUPI - FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-07-07T10:21:09,2025-01-17T12:46:44,14770466000180,47,7583716.4,2025,CONSORCIO PUBLICO DE SAUDE DA MICRORREGIAO DE IGUATU - CPSMIG,E,N
2025-01-06T09:44:16,2025-01-06T09:44:16,14801428000148,51,3831577.72,2025,INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE MOSSORO/RN,E,M
2024-12-31T09:01:26,2024-12-31T09:01:24,14806879000178,489,6152971.4469,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-07-17T13:59:13,2024-12-27T10:02:42,14810888000132,989,39926936.4836,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2024-12-19T16:15:48,2024-12-19T16:15:48,14813434000115,57,6853661.02,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-03-12T13:18:37,2025-03-12T13:18:37,14823518000130,32,665295.61,2025,INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE NAVEGANTES - NAVEGANTESPREV,E,M
2025-07-01T16:29:23,2025-02-14T17:02:46,14840270000115,110,3080887.86,2025,CONSELHO DE ARQUITETURA E URBANISMO DO RIO GRANDE DO SUL,E,F
2025-04-08T10:39:35,2025-03-13T07:00:23,14846532000159,17,1475532.72,2025,CONSELHO DE ARQUITETURA E URBANISMO DO AMAPA,E,F
2025-04-25T12:39:58,2025-04-25T12:39:58,14855179000173,27,2103917.16,2025,AMMA - AGENCIA MUNICIPAL DO MEIO AMBIENTE,E,M
2025-07-17T17:05:16,2024-10-09T18:03:14,14876872000122,708,3471986.9081,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M
2025-06-09T15:49:04,2024-12-11T15:43:50,14892247000174,69,3000741.0,2025,CONSELHO DE ARQUITETURA E URBANISMO DO RIO DE JANEIRO - CAU/RJ,E,F
2024-08-16T10:08:49,2024-08-16T10:08:48,14894574000165,560,3815605.8972,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CANINDE DE SAO FRANCISCO,E,M
2025-06-17T08:38:51,2024-12-18T14:09:33,14895272000101,67,12043891.54,2025,CONSELHO DE ARQUITETURA E URBANISMO DE SANTA CATARINA,E,F
2025-01-28T20:21:00,2025-01-28T20:19:34,14911565000135,39,418063.0,2025,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE TIMBO,E,M
2025-03-12T17:34:54,2025-03-12T17:34:51,15002367000111,31,1103003.42,2025,CONSELHO DE ARQUITETURA E URBANISMO DO TOCANTINS,E,F
2025-06-04T14:18:19,2025-01-30T10:01:33,15038019000102,968,8499527.725,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CAMPO ALEGRE,E,M
2025-02-25T15:47:34,2025-02-25T15:47:34,15042362000112,95,435192.04,2025,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE VOTUPORANGA,E,M
2024-09-16T15:40:06,2024-09-16T15:40:06,15053682000178,84,23189352.19,2025,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,E,M
2024-12-13T08:59:43,2024-12-13T08:59:43,15224648000119,16,628582.52,2025,INSTITUTO DE PREVIDENCIA MUNICIPAL DE ITAPEVA - IPMI,E,M
2025-05-02T16:27:30,2024-11-14T18:14:02,15245848000158,24,5558697.79,2025,CONSELHO REGIONAL DE CORRETORES DE IMOVEIS 9 REGIAO BA,E,F
2024-12-30T14:34:54,2024-12-30T14:34:54,15358498000136,35,1078709.92,2025,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE NOVA ANDRADINA MS - PREVINA,E,M
2025-06-12T12:12:02,2025-06-12T12:12:02,15359417000112,1,9.0,2025,PARANATINGA CAMARA MUNICIPAL,L,M
2025-07-10T11:14:19,2025-01-08T10:49:27,15389596000130,409,104930765.66,2025,MUNICIPIO DE COSTA RICA,N,M
2025-07-07T12:31:58,2024-11-30T09:37:55,15410152000130,170,5127307.42,2025,BRASILANDIA CAMARA MUNICIPAL,L,M
2024-09-03T11:08:14,2024-04-15T14:01:15,15412257000128,215,4604510.7002,2025,ESTADO DE MATO GROSSO DO SUL,N,E
2025-07-15T15:14:36,2024-02-14T18:10:41,15461510000133,5301,318076675.3425,2025,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,E,F
2025-01-20T09:16:32,2025-01-20T09:14:13,15553806000184,137,84934155.79,2025,"SECRETARIA DE ESTADO DA GESTAO, PATRIMONIO E ASSISTENCIA DOS SERVIDORES",E,E
2025-03-31T17:20:16,2025-03-27T18:07:11,15563047000130,36,2579650.0,2025,FUNDACAO PARQUE TECNOLOGICO DE SANTOS,E,M
2025-06-23T21:08:15,2025-06-23T21:07:42,15579196000198,403,118459648.81,2025,FUNDACAO DE CULTURA DE MATO GROSSO DO SUL,E,E
2025-04-24T17:30:22,2025-04-24T17:30:22,15659732000165,188,1668068.28,2025,AGENCIA REGULADORA DE SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE JI-PARANA -AGERJI,E,M
2025-04-25T10:13:55,2025-04-25T10:12:32,15731016000141,10,2300684.0,2025,INSTITUTO DE INOVACAO PARA O DESENVOLVIMENTO RURAL SUSTENTAVEL,E,E
2024-05-21T13:35:04,2024-05-14T11:57:05,15826265000110,45,783454.3488,2025,FUNDO MUNICIPAL DE DEFESA CIVIL DE LUIS ALVES,E,M
2024-05-16T17:42:31,2024-05-16T17:42:31,15865017000189,193,946362.3195,2025,CAMARA MUNICIPAL DE ALTA FLORESTA DO OESTE,L,M
2025-05-29T10:21:08,2025-05-29T10:21:08,16233447000140,38,2766268.14,2025,CAMARA MUNICIPAL DE EUNAPOLIS,L,M
2024-12-30T12:23:10,2024-12-30T12:23:10,16254815000137,30,1744514.84,2025,CAMARA MUNICIPAL DE SEABRA,L,M
2024-11-04T11:07:40,2024-11-04T11:07:40,16298978000111,73,1541529.35,2025,CAMARA MUNICIPAL DE FATIMA,L,M
2025-06-23T17:51:20,2024-04-30T11:07:12,16300642000146,337,5916326.87,2025,CONSELHO REGIONAL DE FISIOTERAPIA E TERAPIA OCUPACIONAL,E,F
2024-12-30T19:50:27,2024-12-30T19:50:27,16412025000132,52,38561466.3,2025,MUNICIPIO DE JUCURUCU,N,M
2024-10-25T12:17:11,2024-10-25T12:17:11,16430993000171,13,1066212.64,2025,SANTA MARIA DA VITORIA CAMARA DE VEREADORES,L,M
2025-02-09T12:42:55,2025-01-10T21:04:42,16433922000122,32,1643018.7,2025,PODER LEGISLATIVO MUNICIPAL DE JAGUAQUARA - BAHIA,L,M
2025-07-17T16:06:36,2025-01-15T10:33:43,46422408000152,858,388433527.13,2025,MUNICIPIO DE SANTA BARBARA D'OESTE,N,M
2025-07-03T09:17:31,2025-04-07T11:03:34,46446696000185,5803,516988375.7946,2025,MUNICIPIO DE VINHEDO,N,M
2025-05-26T15:11:14,2025-05-26T15:10:13,46522942000130,6011,1361676761.364,2025,MUNICIPIO DE SANTO ANDRE,N,M
2024-12-17T11:12:37,2024-12-17T11:12:37,46523007000199,55,81805833.75,2025,MUNICIPIO DE PIRAPORA DO BOM JESUS,N,M
2024-12-26T11:47:38,2024-12-26T11:47:02,46523023000181,1746,582095110.84,2025,MUNICIPIO DE CAJAMAR,N,M
2025-05-30T10:53:35,2025-05-30T10:53:19,46523049000120,2634,1067055739.1705,2025,MUNICIPIO DE COTIA,N,M
2025-05-22T08:02:04,2025-05-22T08:01:37,46523122000163,3869,2083958254.75,2025,MUNICIPIO DE TABOAO DA SERRA,N,M
2025-07-17T13:12:23,2024-11-26T14:54:00,46523239000147,3536,3124231149.9906,2025,MUNICIPIO DE SAO BERNARDO DO CAMPO,N,M
